"","vm_name","mape"
"88","055a70d3-f3d8-448a-873d-1176abb7b054",0.516965276541471
"89","c112653f-2bf5-4610-917b-312dbd66e058",0.617415896795433
"90","60706adc-302b-4284-b2dd-ace0e4427b54",0.320761148233582
"91","d392ee45-c278-4c86-b910-d80a564cc36b",0.345731021444677
"92","aec309bc-76f1-48e0-af7a-16da43cba338",0.52178572577886
"93","e33deeec-ae01-4af7-a7dc-a70add02fb61",0.578444150563305
"94","3719cee3-b3c2-4db2-9199-71305ea83c14",0.0463757498397672
"95","3a24a891-d616-4e0a-8c6f-0c538608aaf3",0.00781578473654467
"96","dc9b9b6c-fbc7-41cf-ac36-19719d405b67",0.262423186460592
"97","cdcdaeaa-2739-410f-9799-28fd0ef9aa7b",0.370806495711635
"98","8d904cf0-0d9f-49fc-a0a4-16e8402bdb4b",0.413962562995882
"99","d44ae155-39b3-4526-8068-1c087de35631",0.176944437734691
"100","fe612e78-3590-477a-a6e0-71aee4bdcf79",0.204820628242453
"101","69f7e067-921a-4cd6-a77c-7ce2d52db362",0.308830050592964
"102","14b62f66-8767-4b3d-9548-e004a83fe649",0.0480662674253272
"103","0d3381f6-962d-4220-9069-96437e2c339d",0.0652689007582031
"104","7c0bee64-c3b7-4662-b1a0-6a62f106b225",0.399479100554677
"105","0a9da3f4-ba4b-4a13-8455-86809acb3cea",0.0138097858596269
"106","030d0e35-3086-4538-825e-a0dc4b9172c9",0.324139816873827
"107","6ac1193e-f299-42b3-ac59-041285a3ab5e",0.27928269712531
"108","ae42e4db-f9b9-46f0-91c0-ad5d0c4987be",0.0162780261809558
"109","a5328c75-a45f-4737-87f4-f0733dc673b5",0.0152551099849401
"110","afa455f0-8192-43a7-8277-19fef93f884c",0.0518142539037
"111","fd8dfb3b-bdb2-4d40-bf83-638662f2717b",0.162504916007014
"112","7589ec5d-1262-4e99-b255-7b2141695664",0.521463968716049
"113","c41ba638-a65b-4931-92c9-860aa5d710fa",6.59137969217192
"114","997e1f51-2c7b-47fa-98ba-77e27eda8330",0.0124920131967052
"115","339b3db3-f203-48d1-9337-b32051aa421c",0.408753818811341
"116","cb1ecc59-3095-44ee-8d6f-413f3c9b4c1b",0.0275483886232882
"117","381864f2-5aae-49b5-92cf-2b2ed7ccdd82",0.163517332960103
"118","8782048e-6174-4618-8647-e48664afbfcb",0.226409189810219
"119","ba28e852-0c3a-4959-85ee-b1e9ddda6cb7",0.082620341768971
"120","c7ebbb2e-819b-461a-ba4f-82aaff961e9a",0.0875000085230988
